CALC_VIEW,SOURCE,CALC_ID,SOURCE_ID,LINK_VALUE
CUSTOMER_BANK_DETAILS,payments,0,15,1
CUSTOMER_BANK_DETAILS,customers,0,6,1
CUSTOMER_BANK_DETAILS,loans,0,11,1
CUSTOMER_BANK_DETAILS,transactions,0,24,1
CUSTOMER_BANK_DETAILS,accounts,0,5,1
CUSTOMER_ORDER,orders,1,14,1
CUSTOMER_ORDER,reviews,1,19,1
CUSTOMER_ORDER,order_items,1,13,1
CUSTOMER_ORDER,products,1,18,1
CUSTOMER_ORDER,payments,1,15,1
CUSTOMER_ORDER,customers,1,6,1
CUSTOMER_SUBSCRIPTION_DETAILS,payments,2,15,1
CUSTOMER_SUBSCRIPTION_DETAILS,customers,2,6,1
CUSTOMER_SUBSCRIPTION_DETAILS,subscription_reviews,2,21,1
CUSTOMER_SUBSCRIPTION_DETAILS,subscriptions,2,22,1
INVESTOR_OVERVIEW,market_data,3,12,1
INVESTOR_OVERVIEW,trades,3,23,1
INVESTOR_OVERVIEW,dividends,3,9,1
INVESTOR_OVERVIEW,stocks,3,20,1
INVESTOR_OVERVIEW,investors,3,10,1
INVESTOR_OVERVIEW,portfolios,3,16,1
VENDOR_PERFORMANCE_ANALYSIS,products,4,18,1
VENDOR_PERFORMANCE_ANALYSIS,deliveries,4,7,1
VENDOR_PERFORMANCE_ANALYSIS,product_reviews,4,17,1
VENDOR_PERFORMANCE_ANALYSIS,delivery_items,4,8,1
VENDOR_PERFORMANCE_ANALYSIS,vendors,4,25,1
