,Name
0,B_BillingHdr
1,B_BillingItem
2,D_BillingCategoryText
3,D_COMPANY_CODE
4,D_Customer
5,D_MATGROUP_TEXT
6,D_Material
7,D_SalesOrganization
8,Q_AccountsPayable
9,Q_AccountsReceivable
10,Q_BillingDoc
11,Q_CreditMemo
12,Q_CreditRatio
13,Q_CustomerMasterList
14,Q_GoodsReceiptsGoodsIssues
15,Q_Material
16,Q_PurchaseOrderDetails
17,Q_ReturnAnalysis
18,Q_SalesOrderListItems
19,Q_SalesOrderScheduling
20,Q_SalesOrderfulfillment
21,Q_Sales_Deliveries_List
22,Q_StockOverview
23,Q_VendorMasterList
24,ACCOUNTS_PAYABLE
25,ACCOUNTS_RECEIVABLE
26,ACCOUNT_GRP_TEXT
27,BILLING_DOC_HDR
28,BILLING_DOC_ITM
29,BILL_CAT_TEXT
30,B_BillingHdr
31,B_BillingItem
32,COMP_CODE_ATTR
33,COMP_CODE_TEXT
34,COUNTRY_TEXT
35,CUSTOMER_ATTR
36,CUSTOMER_TEXT
37,CUST_COMPC_ATTR
38,Customer_P$$$$D_Customer$$
39,DELIVERY_HEADER
40,DELIVERY_ITEM
41,DOC_TYPE_TEXT
42,D_BillingCategoryText
43,D_COMPANY_CODE
44,D_Customer
45,D_MATGROUP_TEXT
46,D_Material
47,D_SalesOrganization
48,MATERIAL_ATTR
49,MATERIAL_MOVEMENTS
50,MATERIAL_STOCK
51,MATERIAL_TEXT
52,MATL_GROUP_TEXT
53,M_TIME_DIMENSION
54,PLANT_TEXT
55,PURCHASING_DOC_HDR
56,PURCHASING_DOC_ITM
57,Payer_P$$$$D_Customer$$
58,Q_CustomerMasterList
59,Q_Material
60,Q_SalesOrderListItems
61,Q_VendorMasterList
62,SALESORG_ATTR
63,SALESORG_TEXT
64,SALES_DOC_HDR
65,SALES_DOC_ITEM
66,SALES_DOC_ORDER_DELIVERY
67,SALES_DOC_SCH_LINE
68,STOR_LOC_TEXT
69,VENDOR_ATTR
70,VENDOR_TEXT
71,VEN_ACCNT_GRP_TEXT
72,VEN_COMPC_ATTR
